,Name,total_y,total_pre_y
84,Tester A,186.0,238.93168171728416
85,Tester M,76.0,115.26618052965563
86,Tester M,113.0,121.44280341230917
87,Tester M,87.0,130.37930097387226
88,Tester M,81.0,107.62876319593288
89,Tester M,110.0,180.65299029373813
90,Tester M,111.0,126.64852140867423
91,Tester M,93.0,145.066002877392
92,Tester A,221.0,236.58286771351027
93,Tester A,281.0,225.23202835182371
94,Tester A,287.0,216.1044334384432
95,Tester A,260.0,241.76128568275934
96,Tester A,263.0,227.31490259160006
97,Tester A,323.0,233.60312779461384
98,Nien,150.0,148.18922154158994
99,Nien,131.0,153.16984658301902
100,Nien,152.0,146.06592604162225
101,Nien,156.0,183.28330825181087
102,Nien,93.0,116.86572551485325
103,Nien,155.0,174.12155694576686
104,Nien,147.0,171.30930988783908
105,Nien,112.0,115.54053530208799
106,Roger,101.0,151.77143049118052
107,Roger,173.5,173.71561581001328
108,Roger,141.0,174.77314274661356
109,Roger,157.0,171.3769533077173
110,Roger,138.25,200.13751513677786
111,Roger,111.0,205.73077097588842
112,Roger,111.0,152.90610236843736
113,Roger,95.0,143.5334465726888
114,Roger,156.5,169.51865890259126
115,Roger,116.0,188.61086131908985
116,Roger,121.0,165.82773936716222
117,Helen,108.5,125.1871723849793
118,Helen,203.5,170.8082770951731
119,Helen,159.0,121.76198124288533
120,Helen,91.0,106.75973715643181
121,Helen,87.5,117.30156754205659
122,Helen,131.0,110.21193609256457
123,Helen,117.5,116.18599243618551
124,Helen,105.0,141.10500237549817
125,Helen,95.5,108.7783049807927
126,Helen,219.0,194.4577011703554
127,Helen,197.0,179.93849679744426
128,Helen,154.0,173.42358285250694
129,Redick,87.0,99.75451548131961
130,Redick,155.0,170.1543576677042
131,Redick,110.0,124.36260172807717
132,Redick,87.0,130.76294037425612
133,Redick,110.0,125.62649572777195
134,Redick,104.0,126.5713299698102
135,Nick,113.0,129.83592722433536
136,Nick,120.0,99.27109176316839
137,Nick,96.0,102.16939245660386
138,Nick,84.0,90.10843849849068
139,Nick,107.0,104.7352843123672
140,Nick,105.0,113.47270459175883
141,Nick,82.0,115.09963724525564
142,Nick,150.0,110.86198856005117
143,Nick,126.0,118.79784930471212
144,Nick,94.0,121.50824438927141
145,Nick,86.0,109.68093645612397
146,Nick,137.0,121.47372451375435
147,Nick,108.0,114.63590214149946
148,Nick,104.0,118.62609775661045
149,Nick,80.0,107.50500141615898
150,Nick,150.0,108.93942874072367
151,Nick,110.0,139.28542062647608
152,Nick,92.0,129.3825468646008
153,Nick,84.0,109.8822598732766
154,Nick,145.0,165.73590513960613
155,Nick,123.0,128.8551809219041
156,Nick,100.0,115.27511258510165
157,Nick,87.0,107.74130791552061
158,Nick,86.0,111.41468835080903
159,Nick,126.0,118.121553375918
160,Nick,110.0,110.91098455801388
161,Nick,95.0,112.33764036809781
162,Nick,88.0,112.98955403860418
163,Nick,149.0,121.51519716928519
164,Nick,143.0,125.5317364940029
165,Nick,133.0,118.62420327004483
166,Nick,88.0,88.58502381977011
167,Nick,83.0,107.71986859153854
168,Nick,143.0,122.48227739182369
169,Nick,114.0,124.69763421787002
170,Nick,108.0,116.53787307135947
171,Nick,79.0,121.7430542817402
172,Nick,135.0,110.56975780165591
173,Nick,119.0,136.23717784580126
174,Nick,107.0,113.2416127191446
175,Nick,146.0,132.11068116329594
176,Nick,121.0,136.8354047114165
177,Nick,90.0,105.28769192110788
178,Nick,86.0,101.42430811310066
179,Nick,132.0,116.7627590701396
180,Nick,109.0,129.9905747796677
181,Nick,95.0,104.29964277082559
182,Nick,89.0,111.93580494866995
183,Nick,126.0,158.65423182383742
184,Nick,116.0,166.7698328528364
185,Nick,108.0,119.82780350101018
186,Nick,112.0,105.60983974389212
187,Nick,95.0,120.41237919151465
188,Nick,94.0,114.87298720990245
189,Nick,92.0,88.58356785277337
190,Nick,131.0,127.44739625207735
191,Nick,125.0,129.02374818082046
192,Nick,105.0,123.58791056589877
193,Nick,86.0,115.6133277206729
194,Nick,126.0,166.97061373911322
195,Nick,116.0,122.75792102177603
196,Nick,111.0,155.66025150469062
197,Nick,90.0,116.79704338856297
198,Nick,125.0,113.88753495747048
199,Nick,95.0,117.64423426915658
200,Nick,93.0,101.21807513828634
201,Nick,81.0,103.78367258421939
202,Nick,92.0,105.08920261258568
203,Nick,86.0,103.32635556096527
204,Nick,82.0,94.5426745399232
205,Nick,127.0,111.02867736652658
206,Nick,103.0,117.94915892633644
207,Nick,86.0,97.14299326142476
208,Nick,79.0,111.25685273145176
209,Nick,160.0,114.76666398228433
210,Nick,135.0,118.59848343534395
211,Nick,106.0,109.45502463055578
212,Nick,80.0,105.13847217756401
213,Nick,124.0,113.93095533727254
214,Nick,112.0,119.45796106205297
215,Nick,96.0,107.97263459612147
216,Nick,77.0,102.10052023837969
217,Nick,137.0,112.51552454882523
218,Nick,130.0,128.96873094384247
