,Name,total_y,total_pre_y
93,Tester A,281.0,261.24600615983354
94,Tester A,287.0,246.70311701718083
95,Tester A,260.0,274.5643584473676
96,Tester A,263.0,275.93629034231486
97,Tester A,323.0,297.9398732544138
98,Nien,150.0,141.8804217367431
99,Nien,131.0,154.7892590768163
100,Nien,152.0,161.61530611394218
101,Nien,156.0,183.81953824083408
102,Nien,93.0,121.36811554026634
103,Nien,155.0,131.23315872398302
104,Nien,147.0,150.84412839690793
105,Nien,112.0,124.70107870773627
106,Roger,101.0,123.93920450219677
107,Roger,173.5,133.77565087554967
108,Roger,141.0,142.77415021305086
109,Roger,157.0,142.39257431244354
110,Roger,138.25,170.87922135434061
111,Roger,111.0,167.46447930655907
112,Roger,111.0,118.1739758626623
113,Roger,95.0,134.62728137100544
114,Roger,156.5,119.96904339922756
115,Roger,116.0,136.7308198608421
116,Roger,121.0,126.5037417333332
117,Helen,108.5,134.60769796401178
118,Helen,203.5,141.26343636216478
119,Helen,159.0,118.35607576514728
120,Helen,91.0,118.53394078270148
121,Helen,87.5,122.25112202418302
122,Helen,131.0,123.7765613408479
123,Helen,117.5,115.79338360991281
124,Helen,105.0,134.38836568402198
125,Helen,95.5,121.06950248144342
126,Helen,219.0,157.94062675516437
127,Helen,197.0,167.01519250777602
128,Helen,154.0,176.13446255838335
129,Redick,87.0,120.68162822919884
130,Redick,155.0,169.8842072549768
131,Redick,110.0,134.4191929314306
132,Redick,87.0,137.7876761934594
133,Redick,110.0,134.75789605705907
134,Redick,104.0,151.86180406004638
135,Nick,113.0,147.91074727297155
136,Nick,120.0,110.05877257229017
137,Nick,96.0,103.47919369580912
138,Nick,84.0,105.19069041962968
139,Nick,107.0,107.04043472306265
140,Nick,105.0,121.2347857528873
141,Nick,82.0,124.85414876550803
142,Nick,150.0,105.82997309700006
143,Nick,126.0,121.07956665201897
144,Nick,94.0,133.2718778795639
145,Nick,86.0,106.5468849541937
146,Nick,137.0,120.30405633321692
147,Nick,108.0,108.48552273884276
148,Nick,104.0,109.96640051753702
149,Nick,80.0,106.7042140898409
150,Nick,150.0,109.46769680744197
151,Nick,110.0,137.0111443340615
152,Nick,92.0,119.45630572929852
153,Nick,84.0,109.24667177099992
154,Nick,145.0,145.3289205023056
155,Nick,123.0,112.75750368040484
156,Nick,100.0,109.91874599978473
157,Nick,87.0,105.29648460442968
158,Nick,86.0,103.73210751940864
159,Nick,126.0,105.42721948075766
160,Nick,110.0,109.41157270506807
161,Nick,95.0,105.26179608219662
162,Nick,88.0,107.24817200018342
163,Nick,149.0,113.58031571244457
164,Nick,143.0,118.052385895913
165,Nick,133.0,107.54764214622168
166,Nick,88.0,106.0168278652545
167,Nick,83.0,106.42822418376146
168,Nick,143.0,113.06467142430438
169,Nick,114.0,137.80432238893732
170,Nick,108.0,123.12488503131573
171,Nick,79.0,105.89933843694116
172,Nick,135.0,128.90523826621464
173,Nick,119.0,129.57589981118375
174,Nick,107.0,111.2853990442658
175,Nick,146.0,141.00610641713251
176,Nick,121.0,134.41464291801805
177,Nick,90.0,105.4891947857513
178,Nick,86.0,107.02375619493777
179,Nick,132.0,106.91323782670572
180,Nick,109.0,124.58348493772023
181,Nick,95.0,119.93124759941546
182,Nick,89.0,107.25356884346051
183,Nick,126.0,131.01765859016837
184,Nick,116.0,148.26490320574
185,Nick,108.0,105.71161227162384
186,Nick,112.0,127.96418598010662
187,Nick,95.0,117.21307424472455
188,Nick,94.0,112.75823384949113
189,Nick,92.0,106.78821594517436
190,Nick,131.0,120.10945246482754
191,Nick,125.0,144.63123764254706
192,Nick,105.0,119.77096370425174
193,Nick,86.0,107.78808156077523
194,Nick,126.0,148.41532037222788
195,Nick,116.0,123.28372065499022
196,Nick,111.0,140.39482022787533
197,Nick,90.0,114.40765049246895
198,Nick,125.0,132.35557429224718
199,Nick,95.0,109.93982643854255
200,Nick,93.0,106.00398631423046
201,Nick,81.0,111.50726995007449
202,Nick,92.0,114.7673933839653
203,Nick,86.0,112.74582395504822
204,Nick,82.0,120.63085242968954
205,Nick,127.0,120.24019399066638
206,Nick,103.0,126.04944924945724
207,Nick,86.0,114.4422972219489
208,Nick,79.0,109.54368803346645
209,Nick,160.0,169.52146357642752
210,Nick,135.0,139.69707867350758
211,Nick,106.0,122.8951457010926
212,Nick,80.0,105.22856410109014
213,Nick,124.0,132.29986475288788
214,Nick,112.0,127.68442399465414
215,Nick,96.0,106.50690580102697
216,Nick,77.0,115.17102452522944
217,Nick,137.0,108.51670845225715
218,Nick,130.0,127.93112715558014
219,Nick,121.0,117.8409389769743
220,Nick,91.0,113.85489221268759
221,Nick,137.0,135.14297774642026
222,Nick,119.0,136.27233193837625
223,Nick,99.0,113.02438932671792
