,Name,total_y,total_pre_y
223,Nick,108.0,106.57896608116164
224,Nick,79.0,94.3224971820953
225,Nick,135.0,117.30860292665746
226,Nick,119.0,121.86387037244883
227,Nick,107.0,108.76797923836692
228,Nick,146.0,129.10611194896785
229,Nick,121.0,120.01298781258045
230,Nick,90.0,91.67904925095587
231,Nick,86.0,98.0249862891539
232,Nick,132.0,105.85204958488748
233,Nick,109.0,118.0516278890684
234,Nick,95.0,100.8928613036371
235,Nick,89.0,85.67691855401844
236,Nick,126.0,109.22893086753487
237,Nick,116.0,121.09991866236109
238,Nick,108.0,109.67955269111371
239,Nick,112.0,106.08919764964836
240,Nick,95.0,117.79143918214714
241,Nick,94.0,111.49774155009588
242,Nick,92.0,90.45518715475876
243,Nick,131.0,115.8578044137331
244,Nick,125.0,128.16037400202822
245,Nick,105.0,106.83748305577892
246,Nick,86.0,100.08264081755426
247,Nick,126.0,126.09891828904523
248,Nick,116.0,122.85924744622929
249,Nick,111.0,120.74177345364457
250,Nick,90.0,103.11752064383253
251,Nick,125.0,119.46622588100936
252,Nick,95.0,109.94809287368774
253,Nick,93.0,76.80055461757914
254,Nick,81.0,80.96370636489173
255,Nick,92.0,91.46343034982797
256,Nick,86.0,98.62563100228925
257,Nick,82.0,81.9240323847155
258,Nick,127.0,106.43363682962372
259,Nick,103.0,121.44418294159824
260,Nick,86.0,90.31010427377933
261,Nick,79.0,72.37112228081197
262,Nick,160.0,137.3692608645213
263,Nick,135.0,125.93705296729199
264,Nick,106.0,118.70793166493756
265,Nick,80.0,84.10791787322927
266,Nick,124.0,109.80154355625751
267,Nick,112.0,109.4972746169259
268,Nick,96.0,82.04553137530142
269,Nick,77.0,89.37347724404572
270,Nick,137.0,114.13201472199445
271,Nick,130.0,130.11740591490127
272,Nick,121.0,105.55140443209012
273,Nick,91.0,92.28863388113872
274,Nick,137.0,128.90497549997335
275,Nick,119.0,131.38119903011392
276,Nick,99.0,102.55653528618045
