,Name,total_y,total_pre_y
133,Monica,119.0,98.57585133116771
134,Monica,107.0,89.7503076977805
135,Monica,94.0,78.86088343992994
136,Monica,114.0,105.24317175689191
137,Monica,117.0,113.08848137667853
138,Monica,110.0,100.00322582444916
139,Elky,78.0,76.221815668447
140,Elky,125.0,111.80051831856373
141,Elky,143.0,115.35112535825066
142,Elky,122.0,96.85640989245192
143,Elky,108.0,96.1065167903606
144,Elky,90.0,99.01579721177133
145,Moby,109.0,97.83137162639188
146,Moby,149.0,90.81824568378453
147,Moby,153.0,90.46032288240359
148,Moby,87.0,87.32891256230253
149,Moby,115.0,129.84544940024026
150,Moby,112.0,99.817791188938
151,Moby,113.0,101.16458568387459
152,Moby,122.0,101.48332751307461
153,Moby,116.0,101.04931161494856
154,Moby,109.0,87.51491791597338
155,Ethan,124.0,90.48498338604169
156,Ethan,93.0,85.80480049834483
157,Ethan,72.0,74.65787271434073
158,Ethan,81.0,89.41672258006888
159,Ethan,124.0,95.42788709105184
160,Ethan,115.0,102.46297658412385
161,Ethan,108.0,95.50266602270833
162,Tester 21,111.0,92.266469852307
163,Tester 21,111.0,96.920669470474
164,Tester 21,126.0,124.1782070972531
165,Tester 21,104.0,92.9360743168028
166,Tester 21,123.0,91.35832991257843
167,Tester 21,129.0,108.82739734322728
168,Tester 21,124.0,87.25752140972216
169,Tester 21,130.0,96.03933202462039
170,Tester 22,93.0,96.11905053652595
171,Tester 22,152.0,103.03358579564035
172,Tester 22,138.0,96.36168858197998
