,Name,total_y,total_pre_y
159,Tester A,187.0,196.34175432133028
160,Tester A,281.0,265.2181195704087
161,Tester A,306.0,306.68448675133345
162,Tester A,258.0,247.83818784785115
163,Tester A,212.0,190.65927703150905
164,Tester A,186.0,197.8247698228109
165,Tester M,76.0,94.86643678519373
166,Tester M,113.0,135.88410348615216
167,Tester M,87.0,109.2705295485501
168,Tester M,81.0,94.18467410006741
169,Tester M,110.0,131.55017066846744
170,Tester M,111.0,135.09326705176497
171,Tester M,93.0,94.47796229765845
